CustomerID,CountryID
15000,4414-5
15001,3348-5
15002,3309-3
15003,2214-1
15004,3330-3
15005,5514-2
15006,2239-1
15007,1136-5
15008,1142-1
15009,3309-5
15010,1141-3
15011,5501-4
15012,2226-5
15013,3342-5
15014,2228-2
15015,3350-4
15016,1143-2
15017,1134-6
15018,3337-2
15019,2237-4
15020,2207-3
15021,4403-6
15022,3318-5
15023,1116-3
15024,1136-1
15025,1113-5
15026,2301-5
15027,3401-2
15028,5520-3
15029,1147-5
15030,2240-6
15031,4412-3
15032,3308-2
15033,4413-1
15034,2213-4
15035,1104-5
15036,4404-5
15037,2257-1
15038,4409-3
15039,2226-4
15040,1137-4
15041,6609-4
15042,1303-3
15043,2205-2
15044,3314-5
15045,6611-1
15046,1106-5
15047,2244-1
15048,2216-1
15049,4412-1
15050,3328-5
15051,2229-3
15052,5510-2
15053,3337-3
15054,1136-3
15055,2239-4
15056,1135-3
15057,2209-1
15058,5518-4
15059,2226-5
15060,2230-5
15061,2242-3
15062,2203-4
15063,2206-1
15064,3331-2
15065,1129-3
15066,3346-1
15067,3318-4
15068,5504-3
15069,2240-2
15070,2225-3
15071,2254-5
15072,4403-3
15073,3333-1
15074,1103-5
15075,1121-2
15076,2206-2
15077,4406-1
15078,1132-3
15079,2255-4
15080,5519-5
15081,1106-3
15082,3326-5
15083,1106-2
15084,1114-4
15085,1121-1
15086,6608-3
15087,5510-1
15088,2229-6
15089,3305-5
15090,1201-2
15091,1117-4
15092,5518-1
15093,3316-4
15094,2223-3
15095,1120-4
15096,2253-1
15097,1201-1
15098,2240-1
15099,1137-2
15100,1119-3
15101,1114-2
15102,3334-4
15103,2221-4
15104,1117-4
15105,1120-2
15106,3322-3
15107,2258-4
15108,5506-6
15109,3340-1
15110,6610-4
15111,2255-2
15112,3301-4
15113,1124-2
15114,5521-2
15115,2301-1
15116,5001-4
15117,3342-5
15118,4404-5
15119,3306-2
15120,2206-2
15121,1110-1
15122,3323-3
15123,5504-1
15124,1107-5
15125,5518-1
15126,2242-2
15127,1101-2
15128,2206-1
15129,1106-1
15130,1105-5
15131,1301-3
15132,1002-4
15133,1131-4
15134,3315-2
15135,2223-4
15136,2247-3
15137,6606-5
15138,3337-4
15139,2215-5
15140,2237-4
15141,1126-5
15142,4402-6
15143,5513-1
15144,1127-3
15145,3401-3
15146,1303-2
15147,3309-2
15148,5508-1
15149,3312-2
15150,2243-2
15151,2254-5
15152,2236-2
15153,1121-5
15154,5510-4
15155,3347-5
15156,1129-4
15157,4402-1
15158,1124-4
15159,1303-1
15160,2217-5
15161,3301-6
15162,1136-1
15163,3328-1
15164,2216-3
15165,1109-3
15166,2243-1
15167,2245-4
15168,2233-5
15169,1101-4
15170,2212-1
15171,3308-5
15172,1102-5
15173,3340-2
15174,2248-4
15175,1106-6
15176,2255-5
15177,5511-4
15178,3350-3
15179,6602-5
15180,6607-1
15181,3314-5
15182,2250-1
15183,2256-2
15184,3305-2
15185,1139-3
15186,1127-3
15187,3336-1
15188,2254-4
15189,2239-1
15190,2258-3
15191,2225-2
15192,5512-5
15193,4402-4
15194,1114-1
15195,2230-3
15196,5504-1
15197,1103-2
15198,4403-2
15199,6607-5
15200,1116-1
15201,4413-5
15202,2252-2
15203,6601-3
15204,1135-3
15205,2230-5
15206,1123-1
15207,2211-3
15208,3329-6
15209,5501-1
15210,2252-5
15211,5522-4
15212,1109-3
15213,3340-3
15214,5503-4
15215,2233-1
15216,1001-1
15217,2246-5
15218,6603-5
15219,1121-3
15220,2251-5
15221,1115-5
15222,6611-3
15223,3340-5
15224,2235-5
15225,2206-2
15226,1139-3
15227,6607-2
15228,1113-3
15229,2215-5
15230,4407-4
15231,6603-2
15232,2248-2
15233,1107-3
15234,5502-4
15235,3349-2
15236,3331-5
15237,4408-5
15238,3332-5
15239,2213-4
15240,5508-5
15241,2257-3
15242,6607-4
15243,5501-1
15244,2243-3
15245,6611-5
15246,2204-1
15247,1124-3
15248,4409-1
15249,2235-1
15250,2238-6
15251,4407-5
15252,1122-1
15253,3340-2
15254,1137-1
15255,4411-1
15256,3326-4
15257,5501-3
15258,2222-1
15259,3348-2
15260,4401-4
15261,5517-4
15262,3328-1
15263,1105-1
15264,1132-4
15265,2228-1
15266,3325-5
15267,5504-5
15268,1142-4
15269,1126-4
15270,6602-5
15271,2213-5
15272,1115-5
15273,6602-2
15274,6607-1
15275,4402-3
15276,1114-5
15277,2215-5
15278,6611-5
15279,6601-4
15280,2231-4
15281,2215-4
15282,4407-5
15283,2209-1
15284,1112-5
15285,1112-2
15286,2234-5
15287,5503-6
15288,1111-1
15289,1122-3
15290,3314-2
15291,1137-2
15292,1113-1
15293,3317-4
15294,4414-5
15295,6602-4
15296,3334-1
15297,3330-4
15298,2255-2
15299,5508-5
15300,2214-1
15301,6601-2
15302,2228-5
15303,1117-4
15304,1117-3
15305,1119-1
15306,2243-3
15307,3320-2
15308,1144-1
15309,5511-2
15310,2244-3
15311,3316-2
15312,6603-2
15313,2257-1
15314,1101-3
15315,6601-4
15316,1106-3
15317,3349-2
15318,2242-3
15319,2207-4
15320,2242-1
15321,1106-2
15322,3316-1
15323,1142-4
15324,4402-3
15325,2201-2
15326,4411-1
15327,2224-5
15328,1131-1
15329,2301-1
15330,3308-1
15331,2227-1
15332,2237-3
15333,3339-3
15334,1136-3
15335,3330-1
15336,1106-2
15337,6606-1
15338,1137-3
15339,3309-5
15340,2232-2
15341,1141-2
15342,1105-4
15343,1101-1
15344,6610-3
15345,3323-5
15346,3401-5
15347,3336-3
15348,2258-2
15349,4414-2
15350,4405-4
15351,2213-5
15352,2250-3
15353,4408-5
15354,2211-4
15355,1107-3
15356,5512-6
15357,1136-1
15358,5517-5
15359,3350-3
15360,2245-4
15361,3342-1
15362,5511-4
15363,4402-6
15364,5504-4
15365,4408-2
15366,2212-2
15367,6606-2
15368,3401-5
15369,5519-4
15370,1127-4
15371,2258-4
15372,2234-4
15373,5521-2
15374,1103-1
15375,3326-4
15376,3331-2
15377,5001-2
15378,1003-5
15379,3323-5
15380,3314-6
15381,1104-5
15382,1132-1
15383,1105-3
15384,5506-3
15385,3325-4
15386,3401-2
15387,6611-2
15388,1119-1
15389,6608-4
15390,2236-3
15391,2240-5
15392,5519-4
15393,2251-4
15394,2230-2
15395,1301-6
15396,3333-4
15397,3316-2
15398,6602-4
15399,5506-4
15400,3336-4
15401,5510-1
15402,5503-3
15403,1141-1
15404,2222-1
15405,1123-2
15406,1111-2
15407,1103-4
15408,6601-6
15409,2252-3
15410,2222-3
15411,5517-5
15412,1003-3
15413,2223-2
15414,2206-2
15415,2255-2
15416,1116-4
15417,2213-6
15418,5516-4
15419,2233-4
15420,4402-2
15421,2228-6
15422,2216-3
15423,2211-1
15424,3343-2
15425,3329-3
15426,1135-3
15427,3307-5
15428,6610-5
15429,2216-5
15430,3340-6
15431,2215-2
15432,5502-1
15433,5516-6
15434,4403-3
15435,6607-5
15436,2235-3
15437,5513-1
15438,6609-3
15439,1113-4
15440,5510-4
15441,5509-5
15442,3338-2
15443,1106-2
15444,3334-4
15445,1117-5
15446,1001-5
15447,3304-3
15448,1302-4
15449,1116-3
15450,1137-4
15451,3320-3
15452,3329-2
15453,4412-3
15454,2204-2
15455,1105-4
15456,3309-1
15457,3336-4
15458,3328-4
15459,3342-4
15460,2230-5
15461,2216-5
15462,3339-5
15463,3334-2
15464,5517-3
15465,3341-5
15466,5001-6
15467,5509-4
15468,1302-6
15469,1105-5
15470,3316-5
15471,2253-4
15472,1117-5
15473,1116-2
15474,2247-4
15475,1141-2
15476,3333-6
15477,5507-4
15478,1123-2
15479,1103-5
15480,5510-1
15481,2214-5
15482,1120-2
15483,1121-5
15484,3334-5
15485,3323-3
15486,2246-2
15487,1119-1
15488,1115-3
15489,1003-5
15490,5501-5
15491,5512-5
15492,6603-4
15493,1127-3
15494,3350-1
15495,1001-5
15496,1124-6
15497,2249-2
15498,2219-4
15499,1134-2
15500,2258-2
15501,3312-2
15502,2204-4
15503,2222-3
15504,5507-5
15505,3347-3
15506,2242-1
15507,2257-3
15508,1126-5
15509,1001-1
15510,1105-1
15511,1001-5
15512,2201-3
15513,3315-2
15514,2238-3
15515,6601-5
15516,5511-1
15517,3322-4
15518,2209-2
15519,2301-4
15520,1201-2
15521,2249-2
15522,2229-4
15523,2237-1
15524,5516-1
15525,2226-1
15526,1113-1
15527,3305-2
15528,2215-6
15529,4413-5
15530,6609-3
15531,6605-4
15532,1134-5
15533,2207-5
15534,5518-4
15535,1104-2
15536,1101-5
15537,1115-4
15538,5001-3
15539,2234-1
15540,6601-3
15541,3318-2
15542,3346-3
15543,1122-3
15544,2251-1
15545,6609-5
15546,6604-4
15547,3349-3
15548,1301-2
15549,2205-2
15550,2234-2
15551,2248-5
15552,1135-4
15553,4405-1
15554,2221-5
15555,4414-2
15556,2247-1
15557,1122-4
15558,1117-1
15559,3315-1
15560,4409-5
15561,3338-5
15562,2209-5
15563,3331-5
15564,2219-4
15565,1104-3
15566,6606-4
15567,1129-2
15568,2258-4
15569,2201-1
15570,2228-2
15571,1107-4
15572,1301-5
15573,1105-4
15574,5519-1
15575,2224-2
15576,1146-1
15577,4403-5
15578,2239-5
15579,3307-2
15580,2205-4
15581,2243-3
15582,1101-5
15583,5517-5
15584,2243-1
15585,5515-1
15586,2205-3
15587,2209-4
15588,1144-5
15589,4408-5
15590,5505-2
15591,2238-2
15592,3301-1
15593,5514-5
15594,2242-2
15595,3304-5
15596,5513-3
15597,3344-1
15598,5001-6
15599,3315-6
15600,1117-3
15601,1146-4
15602,1120-4
15603,6602-3
15604,5504-3
15605,1101-2
15606,3312-3
15607,1121-1
15608,2231-2
15609,1112-3
15610,4405-1
15611,5522-1
15612,3326-4
15613,2204-4
15614,5509-4
15615,5518-2
15616,2219-3
15617,5506-5
15618,5501-3
15619,3322-1
15620,1001-4
15621,4402-4
15622,2205-5
15623,3349-4
15624,2235-3
15625,2214-3
15626,1119-2
15627,2207-4
15628,2247-5
15629,1115-5
15630,2301-4
15631,6610-2
15632,3348-2
15633,1303-5
15634,5515-4
15635,4411-5
15636,2242-3
15637,2205-1
15638,3325-1
15639,2258-4
15640,2206-4
15641,1120-3
15642,1108-4
15643,3328-3
15644,5503-3
15645,2247-4
15646,1114-5
15647,1143-5
15648,1134-5
15649,3315-2
15650,5001-3
15651,2242-4
15652,2219-2
15653,3349-1
15654,1136-2
15655,3332-3
15656,4408-2
15657,5515-5
15658,2226-3
15659,1124-2
15660,2212-5
15661,3328-1
15662,4412-5
15663,1111-2
15664,2250-1
15665,3346-1
15666,6611-4
15667,1125-4
15668,2250-3
15669,1107-4
15670,1106-2
15671,2234-5
15672,1139-2
15673,1134-2
15674,4403-4
15675,2232-4
15676,4408-4
15677,2240-5
15678,3332-3
15679,6605-1
15680,4412-5
15681,3344-4
15682,1136-2
15683,2210-5
15684,1107-1
15685,3342-3
15686,5520-2
15687,2224-3
15688,1302-2
15689,2224-3
15690,5504-3
15691,1144-3
15692,3333-1
15693,2235-2
15694,2253-4
15695,5510-5
15696,2251-4
15697,2221-5
15698,2253-3
15699,3306-2
15700,3312-5
15701,3324-4
15702,3323-1
15703,2211-1
15704,2231-1
15705,2204-1
15706,5518-5
15707,3321-3
15708,3339-5
15709,1302-6
15710,2237-4
15711,1001-3
15712,5522-2
15713,2237-2
15714,3301-4
15715,6611-3
15716,5514-3
15717,2228-3
15718,3340-1
15719,3350-2
15720,3349-1
15721,2213-5
15722,5516-3
15723,2203-5
15724,3322-3
15725,5520-3
15726,1003-2
15727,2239-4
15728,1144-4
15729,5509-3
15730,2251-2
15731,1135-1
15732,1112-2
15733,3307-5
15734,3317-4
15735,1110-3
15736,3323-2
15737,2227-3
15738,6605-3
15739,2212-5
15740,6606-4
15741,2222-1
15742,2258-4
15743,1108-5
15744,6612-5
15745,2207-3
15746,3307-2
15747,6601-1
15748,2240-6
15749,5509-2
15750,4413-2
15751,2251-5
15752,5504-5
15753,2201-3
15754,3331-3
15755,1147-3
15756,5514-5
15757,1001-3
15758,2238-3
15759,1201-5
15760,4405-1
15761,3306-4
15762,1146-4
15763,5516-1
15764,2206-5
15765,1303-3
15766,2211-3
15767,2228-1
15768,2253-3
15769,3342-1
15770,1119-2
15771,2213-3
15772,3324-2
15773,1136-5
15774,2211-4
15775,4410-4
15776,2232-3
15777,2213-1
15778,6602-2
15779,1301-2
15780,5517-1
15781,2204-3
15782,3325-5
15783,2250-5
15784,3328-4
15785,2225-5
15786,5515-4
15787,2210-2
15788,3301-5
15789,4413-3
15790,2233-3
15791,4404-3
15792,3324-1
15793,3301-2
15794,4409-5
15795,2225-4
15796,1116-1
15797,5522-2
15798,3330-1
15799,1103-2
15800,3318-5
15801,1126-4
15802,1140-3
15803,3401-1
15804,2217-3
15805,1142-3
15806,5510-4
15807,2236-2
15808,3324-2
15809,2227-1
15810,5505-1
15811,2238-6
15812,3312-1
15813,3325-6
15814,3340-4
15815,1144-2
15816,1123-5
15817,3347-5
15818,2216-3
15819,5522-6
15820,3321-2
15821,5513-6
15822,3346-1
15823,6607-5
15824,3333-5
15825,3323-4
15826,2239-2
15827,1126-6
15828,2227-5
15829,1106-3
15830,2223-5
15831,2244-4
15832,1130-5
15833,1111-2
15834,6602-1
15835,5511-6
15836,5519-1
15837,1120-5
15838,1132-5
15839,4414-4
15840,2247-3
15841,6611-5
15842,3328-1
15843,2215-5
15844,2237-4
15845,4412-3
15846,3347-6
15847,5520-4
15848,1116-2
15849,3301-3
15850,3328-6
15851,4413-1
15852,2206-2
15853,2251-3
15854,3348-3
15855,2256-4
15856,2232-5
15857,5520-5
15858,1132-2
15859,3346-3
15860,2217-1
15861,1112-3
15862,2203-1
15863,1302-3
15864,1120-2
15865,1130-2
15866,5507-3
15867,2257-2
15868,2240-4
15869,2251-6
15870,2243-2
15871,2222-4
15872,2214-2
15873,3312-5
15874,3309-1
15875,3307-5
15876,3349-4
15877,3340-4
15878,1301-4
15879,3343-4
15880,2228-3
15881,2240-3
15882,6601-4
15883,5506-4
15884,1125-5
15885,1114-5
15886,2301-5
15887,2212-5
15888,3332-4
15889,3309-4
15890,2214-2
15891,2245-1
15892,1002-5
15893,3325-5
15894,3306-5
15895,3304-4
15896,1111-5
15897,3347-4
15898,2223-1
15899,2231-5
15900,5506-3
15901,1144-2
15902,1136-2
15903,5510-6
15904,2242-3
15905,2214-4
15906,1103-4
15907,2215-2
15908,2229-5
15909,3312-1
15910,6604-2
15911,2228-2
15912,6603-4
15913,6603-1
15914,1137-5
15915,2212-4
15916,3328-1
15917,3322-2
15918,2256-5
15919,2256-5
15920,1126-4
15921,2243-3
15922,2210-4
15923,3309-1
15924,6611-4
15925,3336-4
15926,2245-2
15927,3333-5
15928,4414-3
15929,5510-5
15930,3315-3
15931,4401-5
15932,3348-1
15933,1147-4
15934,3342-3
15935,2203-5
15936,5511-4
15937,2224-3
15938,2237-2
15939,2244-5
15940,3326-1
15941,1124-5
15942,5001-1
15943,2207-2
15944,2243-1
15945,2206-3
15946,3341-4
15947,1001-2
15948,1113-4
15949,1110-1
15950,2203-4
15951,5503-4
15952,5522-1
15953,1134-4
15954,1129-2
15955,5507-3
15956,3401-1
15957,4404-4
15958,3328-2
15959,3325-3
15960,1302-2
15961,1115-3
15962,1201-5
15963,2216-4
15964,3348-4
15965,3315-5
15966,1141-2
15967,1002-3
15968,2242-4
15969,2215-2
15970,3338-5
15971,2225-1
15972,3315-2
15973,6607-5
15974,3336-2
15975,2226-4
15976,6601-1
15977,2252-3
15978,3331-2
15979,2221-1
15980,5512-3
15981,3333-5
15982,3301-1
15983,5513-6
15984,2204-6
15985,1116-2
15986,5506-5
15987,6611-1
15988,2226-6
15989,1134-4
15990,3344-4
15991,1110-2
15992,1131-5
15993,2211-3
15994,3328-2
15995,5504-1
15996,5514-4
15997,1001-1
15998,2216-2
15999,5518-1
16000,1102-5
16001,1003-5
16002,1110-4
16003,2213-4
16004,3341-1
16005,1127-1
16006,3349-6
16007,2211-5
16008,2244-1
16009,3318-5
16010,1103-1
16011,2256-4
16012,2245-5
16013,4404-2
16014,3315-5
16015,4401-5
16016,1113-3
16017,6610-2
16018,2245-5
16019,2229-1
16020,2245-3
16021,5503-3
16022,4414-4
16023,2240-2
16024,3334-2
16025,3301-3
16026,1136-3
16027,4414-4
16028,5515-5
16029,2301-1
16030,4413-3
16031,5505-2
16032,2203-4
16033,5501-2
16034,1115-5
16035,5516-4
16036,6611-1
16037,6608-5
16038,1134-1
16039,1132-1
16040,6611-6
16041,3318-5
16042,5509-1
16043,5513-4
16044,3343-2
16045,2210-3
16046,3342-2
16047,1104-5
16048,2225-5
16049,6606-2
16050,2256-3
16051,3305-5
16052,3336-2
16053,2258-1
16054,3342-2
16055,2232-3
16056,6607-3
16057,1115-1
16058,3337-3
16059,2243-3
16060,6607-1
16061,4402-4
16062,5510-5
16063,2253-4
16064,2229-3
16065,2211-3
16066,2254-3
16067,2250-4
16068,2206-2
16069,2213-4
16070,4405-4
16071,1117-1
16072,3301-2
16073,3306-1
16074,3304-2
16075,3347-4
16076,4401-5
16077,2215-5
16078,1106-4
16079,3315-4
16080,1125-5
16081,2216-2
16082,2209-1
16083,1132-3
16084,6607-3
16085,2226-5
16086,2209-1
16087,6601-2
16088,3309-2
16089,1301-3
16090,5502-3
16091,2224-3
16092,2213-2
16093,1136-5
16094,2230-4
16095,1003-1
16096,3338-1
16097,1142-2
16098,1201-4
16099,2219-4
16100,2252-5
16101,1122-4
16102,3334-5
16103,1123-4
16104,5511-2
16105,2255-3
16106,2209-1
16107,4404-1
16108,2225-1
16109,3346-2
16110,3341-1
16111,2226-2
16112,1116-1
16113,2216-5
16114,1134-2
16115,3304-1
16116,3318-5
16117,6605-1
16118,5518-2
16119,1104-4
16120,2250-3
16121,2236-4
16122,1105-4
16123,3337-1
16124,5503-5
16125,1104-2
16126,2258-3
16127,5522-4
16128,3336-5
16129,2210-4
16130,5521-3
16131,6604-1
16132,3301-3
16133,3330-4
16134,6610-5
16135,2252-1
16136,3343-1
16137,2201-1
16138,1119-4
16139,6601-1
16140,2225-4
16141,2219-3
16142,3308-3
16143,3312-4
16144,3326-2
16145,3338-3
16146,3401-2
16147,1111-2
16148,2238-3
16149,1127-2
16150,1141-5
16151,1104-3
16152,6611-5
16153,3401-2
16154,5507-2
16155,4404-3
16156,6611-3
16157,1136-6
16158,4408-6
16159,5516-3
16160,5502-4
16161,3327-3
16162,2229-4
16163,3343-5
16164,1143-4
16165,1105-5
16166,2232-1
16167,2226-5
16168,1147-4
16169,5512-3
16170,5511-4
16171,1132-1
16172,1121-4
16173,5513-4
16174,2247-4
16175,3341-2
16176,6604-2
16177,5503-1
16178,3306-5
16179,4411-3
16180,2228-1
16181,2210-3
16182,2215-6
16183,2213-3
16184,6606-2
16185,6611-5
16186,5517-4
16187,1120-2
16188,1122-5
16189,5515-4
16190,5513-1
16191,2223-2
16192,2234-2
16193,1139-4
16194,5515-5
16195,1105-2
16196,1108-3
16197,3348-3
16198,1101-6
16199,4408-2
16200,6607-4
16201,6601-2
16202,1108-2
16203,3349-6
16204,1125-3
16205,3342-4
16206,3315-1
16207,5503-3
16208,1131-2
16209,5516-2
16210,1121-4
16211,3307-4
16212,3323-2
16213,3339-3
16214,6608-2
16215,2201-4
16216,2206-2
16217,1125-2
16218,3346-1
16219,1104-6
16220,2206-1
16221,4406-5
16222,1140-2
16223,5506-4
16224,1115-4
16225,1106-5
16226,2223-4
16227,1002-3
16228,2207-4
16229,3339-2
16230,4414-4
16231,1140-5
16232,2215-2
16233,2207-1
16234,1107-2
16235,2217-4
16236,3315-2
16237,2209-2
16238,1119-5
16239,2216-1
16240,5509-4
16241,3323-3
16242,3346-2
16243,2214-2
16244,3304-3
16245,3315-6
16246,2207-2
16247,2214-3
16248,1106-1
16249,2234-5
16250,2232-4
16251,2222-2
16252,3318-2
16253,3309-1
16254,3314-3
16255,4403-4
16256,6606-3
16257,5501-2
16258,3324-5
16259,4407-3
16260,4402-3
16261,3332-1
16262,1121-2
16263,1113-1
16264,1142-5
16265,1130-3
16266,3317-4
16267,6605-2
16268,1112-4
16269,5522-3
16270,2230-4
16271,2227-5
16272,1125-2
16273,3343-2
16274,2204-4
16275,1126-2
16276,1135-1
16277,3321-4
16278,3329-3
16279,2224-2
16280,3333-2
16281,3315-3
16282,4401-5
16283,3336-3
16284,1113-3
16285,6605-2
16286,3346-1
16287,2223-4
16288,2236-5
16289,2216-5
16290,1105-3
16291,5512-3
16292,2234-2
16293,2221-4
16294,1109-2
16295,3333-3
16296,3307-4
16297,6611-1
16298,1129-1
16299,4402-1
16300,1107-5
16301,4403-3
16302,1125-3
16303,2222-5
16304,1121-2
16305,2242-1
16306,3326-5
16307,1130-1
16308,3308-2
16309,2232-2
16310,1143-5
16311,5502-5
16312,3318-2
16313,1126-1
16314,3314-2
16315,3348-5
16316,5513-1
16317,1142-2
16318,2248-1
16319,5520-2
16320,3333-2
16321,5504-3
16322,5509-3
16323,6604-4
16324,2231-1
16325,5518-4
16326,2255-5
16327,6609-5
16328,3304-3
16329,2256-4
16330,4402-5
16331,2209-4
16332,6605-3
16333,3339-2
16334,6605-3
16335,3347-4
16336,1119-1
16337,2242-5
16338,1303-5
16339,2222-4
16340,3318-1
16341,1110-4
16342,3340-2
16343,4413-5
16344,5502-4
16345,4410-1
16346,5506-2
16347,1123-1
16348,5506-5
16349,6611-5
16350,2227-3
16351,2244-2
16352,2201-3
16353,5504-4
16354,1132-1
16355,1107-1
16356,1108-2
16357,1124-5
16358,5516-4
16359,6606-2
16360,2210-2
16361,2253-2
16362,2216-4
16363,1114-2
16364,1111-2
16365,2253-4
16366,2222-4
16367,3316-2
16368,3401-4
16369,1110-4
16370,3343-3
16371,4413-2
16372,5518-2
16373,3318-2
16374,3350-1
16375,3316-3
16376,5520-4
16377,4406-1
16378,1115-5
16379,1134-4
16380,2258-1
16381,6610-6
16382,6612-1
16383,2230-6
16384,2216-1
16385,1106-3
16386,2229-4
16387,3306-3
16388,1143-4
16389,2215-5
16390,3332-4
16391,5505-6
16392,2251-4
16393,2239-2
16394,2246-1
16395,5518-2
16396,2235-4
16397,3329-2
16398,6604-3
16399,1116-1
16400,1117-3
16401,2251-3
16402,1126-2
16403,3322-4
16404,4413-5
16405,1131-4
16406,1104-4
16407,1116-4
16408,4401-4
16409,5503-2
16410,1120-2
16411,2236-2
16412,2207-2
16413,3341-1
16414,2232-2
16415,3343-4
16416,1115-6
16417,2222-5
16418,5518-4
16419,1142-3
16420,1121-4
16421,2246-2
16422,5513-2
16423,1121-4
16424,3321-2
16425,2203-2
16426,3343-1
16427,3305-1
16428,2215-3
16429,4402-4
16430,2235-3
16431,2237-4
16432,6605-2
16433,6608-4
16434,5503-4
16435,6605-5
16436,3401-1
16437,4406-5
16438,6612-2
16439,1140-4
16440,4408-2
16441,2251-5
16442,1106-6
16443,1139-5
16444,3317-3
16445,1125-1
16446,4408-4
16447,5509-5
16448,3350-2
16449,2247-2
16450,2205-5
16451,1110-5
16452,4408-3
16453,1101-3
16454,3337-5
16455,3314-1
16456,2250-2
16457,1125-3
16458,1125-2
16459,4408-5
16460,1120-5
16461,1119-3
16462,2258-6
16463,2230-2
16464,3314-3
16465,1132-3
16466,4402-4
16467,3343-4
16468,1141-1
16469,2217-2
16470,5514-3
16471,3315-2
16472,2207-3
16473,2237-1
16474,3336-3
16475,2248-5
16476,3314-3
16477,3343-2
16478,3350-2
16479,1140-1
16480,3314-3
16481,6610-1
16482,3401-5
16483,3318-1
16484,1146-1
16485,6601-1
16486,2221-5
16487,1110-2
16488,1105-4
16489,3324-3
16490,1139-2
16491,2253-2
16492,2205-5
16493,4407-3
16494,2236-4
16495,3316-2
16496,3332-2
16497,3334-2
16498,6611-5
