CustomerID,CountryID
17999,2206-4
18000,2249-3
18001,2240-1
18002,3327-2
18003,5512-6
18004,2258-6
18005,1134-4
18006,5511-4
18007,2228-1
18008,4413-1
18009,2257-1
18010,4406-3
18011,6612-3
18012,2231-5
18013,6612-2
18014,5512-3
18015,2238-4
18016,1112-4
18017,3318-4
18018,6603-1
18019,2225-4
18020,2236-6
18021,2242-5
18022,1126-5
18023,2219-5
18024,3323-5
18025,3322-3
18026,5503-4
18027,3401-1
18028,6608-1
18029,1102-2
18030,5502-2
18031,1143-4
18032,2256-1
18033,1147-2
18034,3308-2
18035,5518-4
18036,1123-3
18037,1125-3
18038,2224-3
18039,4406-4
18040,3334-1
18041,6604-3
18042,1303-5
18043,1116-2
18044,2240-3
18045,1147-5
18046,1110-2
18047,3344-3
18048,1103-4
18049,2229-1
18050,2237-4
18051,2246-6
18052,2232-1
18053,5501-1
18054,1125-2
18055,1139-1
18056,1121-1
18057,1106-5
18058,1104-1
18059,2211-3
18060,1302-2
18061,3322-1
18062,5521-6
18063,1130-3
18064,1137-2
18065,3323-1
18066,1103-4
18067,1132-1
18068,3307-4
18069,6604-4
18070,5501-1
18071,1001-5
18072,2225-1
18073,3344-1
18074,2217-4
18075,2234-3
18076,3317-4
18077,2205-6
18078,5519-1
18079,2217-2
18080,3349-2
18081,3312-1
18082,2236-2
18083,3312-1
18084,3309-5
18085,1116-3
18086,1302-1
18087,1124-5
18088,5520-2
18089,1142-3
18090,1108-4
18091,2226-5
18092,1111-4
18093,3316-5
18094,4405-5
18095,2213-4
18096,2240-2
18097,1002-3
18098,1141-5
18099,2257-2
18100,2240-2
18101,1129-4
18102,1110-1
18103,3317-1
18104,3330-2
18105,2249-4
18106,6610-2
18107,2222-2
18108,2240-3
18109,3308-3
18110,2214-3
18111,2221-6
18112,1110-1
18113,5001-3
18114,2232-2
18115,6611-1
18116,4408-4
18117,1121-5
18118,1105-2
18119,1140-5
18120,2244-4
18121,1116-5
18122,3306-2
18123,4408-4
18124,5519-4
18125,1201-3
18126,1102-2
18127,1107-2
18128,1131-3
18129,3308-2
18130,2233-2
18131,2255-4
18132,2231-3
18133,1117-5
18134,3323-4
18135,3349-3
18136,2234-5
18137,3332-1
18138,1126-4
18139,2223-3
18140,3334-1
18141,2209-6
18142,1130-4
18143,4404-3
18144,1106-1
18145,1001-1
18146,1110-5
18147,4407-2
18148,2236-2
18149,3306-4
18150,2213-4
18151,2217-5
18152,1131-3
18153,2238-4
18154,3336-1
18155,3349-4
18156,5517-1
18157,5513-1
18158,3305-1
18159,3304-3
18160,1110-3
18161,2250-5
18162,1105-1
18163,1002-2
18164,3336-4
18165,2205-1
18166,1140-5
18167,2237-1
18168,6605-4
18169,2244-4
18170,2246-3
18171,6609-3
18172,2231-5
18173,3338-4
18174,2212-4
18175,2234-1
18176,2245-3
18177,5503-2
18178,3348-3
18179,3337-2
18180,6610-5
18181,6609-1
18182,5507-2
18183,2254-5
18184,3401-4
18185,2246-1
18186,2223-2
18187,6602-5
18188,3322-5
18189,1101-5
18190,1122-6
18191,2240-3
18192,1107-5
18193,3315-5
18194,3331-1
18195,2248-5
18196,2258-3
18197,1301-2
18198,2243-2
18199,4414-6
18200,3350-1
18201,4410-2
18202,2210-5
18203,3340-4
18204,5502-3
18205,3320-6
18206,2255-2
18207,5513-3
18208,1134-1
18209,5502-4
18210,4405-5
18211,5514-1
18212,1143-3
18213,5501-5
18214,2250-5
18215,2216-4
18216,3328-1
18217,3344-5
18218,2257-3
18219,2229-3
18220,1140-3
18221,2251-1
18222,3329-1
18223,5521-2
18224,4412-3
18225,1140-3
18226,3350-3
18227,2229-5
18228,3325-4
18229,5509-2
18230,3314-2
18231,4413-5
18232,2226-4
18233,3333-2
18234,3323-1
18235,3316-1
18236,3308-1
18237,2211-3
18238,3317-3
18239,2237-6
18240,2239-5
18241,5522-5
18242,2230-1
18243,3306-5
18244,1122-2
18245,6610-5
18246,3339-4
18247,3337-5
18248,3325-2
18249,1137-5
18250,2245-4
18251,5517-1
18252,5516-2
18253,1102-2
18254,1108-1
18255,1123-5
18256,3350-2
18257,1112-5
18258,2254-5
18259,1121-2
18260,5513-5
18261,4410-3
18262,2234-5
18263,3343-5
18264,2249-3
18265,4403-1
18266,2213-4
18267,5503-4
18268,1106-3
18269,4413-5
18270,6608-1
18271,3344-6
18272,2243-5
18273,5520-2
18274,3327-5
18275,3331-2
18276,2205-5
18277,3336-5
18278,1130-3
18279,1126-4
18280,3307-5
18281,1135-5
18282,1107-5
18283,2255-1
18284,6604-3
18285,6601-1
18286,1117-3
18287,2245-3
18288,1146-1
18289,4411-1
18290,1104-3
18291,1107-1
18292,5514-3
18293,2211-4
18294,3339-5
18295,2215-5
18296,1001-2
18297,3347-4
18298,2212-4
18299,3349-3
18300,1001-4
18301,1114-3
18302,2212-4
18303,6604-2
18304,1002-2
18305,1127-4
18306,2250-1
18307,2246-3
18308,1125-1
18309,3347-2
18310,1129-5
18311,1003-5
18312,3336-2
18313,3328-2
18314,1301-4
18315,2229-4
18316,2234-4
18317,1136-6
18318,1003-4
18319,2216-4
18320,1132-5
18321,2203-5
18322,4412-5
18323,1140-3
18324,3401-2
18325,1201-4
18326,4414-4
18327,2254-3
18328,4404-5
18329,2205-6
18330,2253-3
18331,5514-2
18332,2244-3
18333,4402-3
18334,3329-1
18335,1132-5
18336,6610-2
18337,1103-4
18338,1137-3
18339,2245-6
18340,2236-1
18341,3346-4
18342,2250-1
18343,1117-2
18344,6610-2
18345,1302-3
18346,1139-3
18347,2213-2
18348,6605-3
18349,2257-6
18350,3312-1
18351,3340-4
18352,3332-2
18353,4405-3
18354,5519-4
18355,3342-4
18356,2249-3
18357,5513-3
18358,3304-6
18359,2203-3
18360,2239-3
18361,3309-2
18362,2246-2
18363,2233-4
18364,2255-4
18365,3314-3
18366,2206-6
18367,2217-5
18368,2203-5
18369,3304-5
18370,6611-2
18371,4413-4
18372,1107-1
18373,1141-3
18374,5520-3
18375,1127-3
18376,1122-2
18377,3350-4
18378,2214-5
18379,5522-2
18380,5511-2
18381,1113-4
18382,3309-1
18383,2221-2
18384,5506-4
18385,2219-2
18386,3324-2
18387,2242-1
18388,1109-3
18389,4411-6
18390,1116-3
18391,5517-5
18392,1107-1
18393,1142-6
18394,1135-2
18395,5001-2
18396,2256-3
18397,5516-1
18398,6604-3
18399,2240-6
18400,2217-5
18401,2223-2
18402,5520-2
18403,2219-2
18404,6606-5
18405,2226-3
18406,5001-3
18407,1139-3
18408,3333-1
18409,2226-1
18410,3315-1
18411,1115-5
18412,3344-2
18413,2255-3
18414,1127-5
18415,6610-1
18416,2225-1
18417,1116-2
18418,4401-5
18419,2225-4
18420,3330-2
18421,1303-2
18422,5504-4
18423,1134-5
18424,3316-3
18425,3341-1
18426,5512-5
18427,4414-2
18428,1126-3
18429,2257-3
18430,1109-2
18431,1131-2
18432,6605-5
18433,2251-4
18434,6603-5
18435,3320-4
18436,3328-2
18437,2213-5
18438,1136-5
18439,1117-3
18440,2232-2
18441,1134-3
18442,2243-6
18443,4401-3
18444,2222-1
18445,1134-5
18446,2226-2
18447,2246-5
18448,3338-5
18449,5511-3
18450,2226-3
18451,1003-2
18452,2201-5
18453,3330-1
18454,1001-4
18455,2219-5
18456,4403-2
18457,5508-3
18458,4408-3
18459,4406-3
18460,3305-1
18461,1302-1
18462,1137-5
18463,1137-2
18464,3329-1
18465,3340-4
18466,2225-1
18467,4407-5
18468,5513-4
18469,3346-2
18470,1132-3
18471,3340-1
18472,4407-5
18473,5517-5
18474,2224-3
18475,3333-2
18476,3350-1
18477,1108-3
18478,1104-2
18479,1109-1
18480,3346-5
18481,3323-4
18482,4410-1
18483,3350-5
18484,2204-3
18485,4406-1
18486,5513-2
18487,1131-6
18488,2301-5
18489,1125-5
18490,3324-2
18491,1119-1
18492,3333-1
18493,5511-4
18494,3326-4
18495,2217-5
18496,5517-4
18497,2249-3
18498,3301-3
18499,5504-3
18500,3321-4
18501,3309-5
18502,3320-5
18503,3324-4
18504,4401-4
18505,6608-2
18506,2238-1
18507,6604-5
18508,3336-2
18509,6602-3
18510,1302-1
18511,3327-5
18512,5507-3
18513,2257-5
18514,6608-3
18515,1110-2
18516,2214-5
18517,4409-1
18518,1201-2
18519,6611-2
18520,2212-4
18521,3312-4
18522,2240-3
18523,1140-3
18524,1143-5
18525,5506-1
18526,5502-6
18527,3338-1
18528,2201-1
18529,1116-6
18530,1121-4
18531,5517-3
18532,2256-3
18533,2244-5
18534,6606-2
18535,1302-5
18536,1113-3
18537,1129-1
18538,2253-1
18539,5511-4
18540,4414-2
18541,1139-3
18542,2254-6
18543,5515-4
18544,2235-3
18545,2205-2
18546,1140-1
18547,6601-2
18548,4405-4
18549,2252-5
18550,1301-2
18551,2214-4
18552,2249-3
18553,2204-3
18554,1301-1
18555,1302-3
18556,1117-5
18557,6602-1
18558,3307-5
18559,2223-5
18560,2207-4
18561,1124-6
18562,5513-4
18563,2246-1
18564,2210-2
18565,2258-3
18566,1117-2
18567,1129-4
18568,1101-2
18569,6602-4
18570,5515-4
18571,5507-5
18572,2237-5
18573,3338-2
18574,6602-1
18575,6603-6
18576,1131-2
18577,3328-4
18578,3324-3
18579,2207-4
18580,5502-3
18581,5518-3
18582,2256-2
18583,2257-5
18584,3346-2
18585,2226-3
18586,5519-4
18587,1125-1
18588,3323-4
18589,1303-1
18590,3328-1
18591,4404-3
18592,3332-5
18593,2210-3
18594,3332-2
18595,3309-1
18596,2228-3
18597,4413-1
18598,2258-2
18599,3323-4
18600,5507-4
18601,3329-3
18602,2205-3
18603,6609-5
18604,2205-1
18605,5502-2
18606,3326-4
18607,2204-4
18608,3306-4
18609,2258-3
18610,2209-2
18611,2225-1
18612,3342-2
18613,1109-3
18614,3305-5
18615,1302-1
18616,6602-5
18617,3312-1
18618,3317-4
18619,2235-1
18620,5522-4
18621,3312-2
18622,2239-5
18623,2245-3
18624,2253-3
18625,3321-2
18626,3346-5
18627,1132-5
18628,2242-2
18629,1106-2
18630,1123-1
18631,1135-1
18632,3304-2
18633,3339-1
18634,3342-3
18635,1120-2
18636,5513-2
18637,2253-1
18638,2249-1
18639,5512-4
18640,2254-5
18641,3336-3
18642,4412-1
18643,3312-1
18644,1116-4
18645,2211-3
18646,2238-2
18647,6601-3
18648,2258-5
18649,5513-1
18650,2257-2
18651,3337-3
18652,5519-4
18653,2235-6
18654,2222-5
18655,3325-1
18656,3325-1
18657,2227-3
18658,1131-2
18659,3325-4
18660,6601-5
18661,1111-3
18662,2205-5
18663,5516-3
18664,2238-3
18665,2221-1
18666,2234-4
18667,1131-2
18668,3342-4
18669,2251-1
18670,2248-3
18671,3343-2
18672,5501-3
18673,5517-1
18674,6605-2
18675,1146-3
18676,2238-5
18677,5502-2
18678,1135-6
18679,2222-3
18680,2247-3
18681,2223-5
18682,6607-2
18683,5515-5
18684,5514-2
18685,2213-5
18686,2207-2
18687,2230-1
18688,6611-5
18689,3307-1
18690,6612-2
18691,2238-1
18692,4405-4
18693,3331-3
18694,2216-1
18695,5519-4
18696,1132-1
18697,6603-2
18698,3333-4
18699,1127-3
18700,6610-2
18701,1111-2
18702,1126-4
18703,2248-4
18704,1135-4
18705,2250-2
18706,1001-4
18707,1126-2
18708,5501-2
18709,3309-1
18710,3342-2
18711,1001-4
18712,3330-3
18713,6609-5
18714,5518-1
18715,2239-2
18716,2242-1
18717,1104-2
18718,4407-5
18719,2255-4
18720,3328-2
18721,5517-5
18722,4402-3
18723,2245-6
18724,5001-2
18725,3349-3
18726,6611-4
18727,1143-3
18728,2204-4
18729,1123-1
18730,3337-2
18731,1201-2
18732,2211-5
18733,3328-4
18734,5521-5
18735,5506-4
18736,3337-5
18737,5501-3
18738,5522-1
18739,2227-3
18740,2238-4
18741,1116-1
18742,3307-3
18743,5522-4
18744,6608-5
18745,1127-4
18746,2216-5
18747,1115-3
18748,1147-5
18749,1143-3
18750,3328-5
18751,1140-1
18752,1144-1
18753,3306-4
18754,1129-4
18755,3314-1
18756,1126-1
18757,3315-2
18758,1126-5
18759,3339-3
18760,1143-1
18761,3304-4
18762,2253-1
18763,1144-5
18764,3342-5
18765,3338-5
18766,1106-2
18767,2254-4
18768,2242-2
18769,1137-5
18770,4411-1
18771,3320-3
18772,4407-1
18773,3324-5
18774,1107-1
18775,2226-2
18776,3308-5
18777,2219-3
18778,1135-3
18779,2254-3
18780,5519-5
18781,2301-5
18782,3304-3
18783,1107-6
18784,6608-3
18785,3318-4
18786,5509-5
18787,1114-2
18788,1129-1
18789,1139-5
18790,1002-4
18791,2247-6
18792,2243-4
18793,1112-1
18794,6601-4
18795,2216-5
18796,3347-3
18797,3325-5
18798,3317-2
18799,1108-1
18800,2239-1
18801,2244-2
18802,2221-5
18803,2242-1
18804,5516-4
18805,1114-4
18806,1144-1
18807,3332-4
18808,3340-5
18809,2207-2
18810,1134-1
18811,5520-5
18812,2201-1
18813,2254-2
18814,2239-5
18815,2204-3
18816,2252-2
18817,5514-4
18818,1116-6
18819,2251-5
18820,4406-1
18821,2258-6
18822,2207-5
18823,3309-5
18824,2211-4
18825,3327-1
18826,1129-2
18827,1130-6
18828,2252-2
18829,5508-4
18830,1120-4
18831,1105-2
18832,1120-5
18833,4405-4
18834,6603-5
18835,3327-2
18836,2239-1
18837,1303-4
18838,4410-4
18839,2214-4
18840,5506-1
18841,2229-2
18842,2243-4
18843,1113-4
18844,2212-5
18845,2232-4
18846,1147-5
18847,2237-4
18848,1144-4
18849,5504-1
18850,1125-4
18851,3348-4
18852,3324-2
18853,2239-1
18854,5001-3
18855,1135-5
18856,1122-1
18857,2247-1
18858,1131-1
18859,5511-3
18860,3325-3
18861,5510-2
18862,5503-2
18863,1119-2
18864,1114-1
18865,2213-1
18866,2234-3
18867,2229-3
18868,2242-1
18869,2248-2
18870,1140-1
18871,1113-2
18872,1129-1
18873,2225-1
18874,1122-3
18875,2247-5
18876,3312-1
18877,2248-3
18878,5509-3
18879,2213-1
18880,1140-3
18881,2223-4
18882,1105-3
18883,1122-1
18884,5001-3
18885,4401-5
18886,3347-1
18887,2217-4
18888,2217-1
18889,2247-4
18890,2221-3
18891,4412-5
18892,2210-3
18893,2214-4
18894,2258-4
18895,2211-4
18896,1122-2
18897,5507-1
18898,5501-2
18899,1132-2
18900,3341-1
18901,5502-5
18902,2256-4
18903,5520-2
18904,1303-1
18905,1110-2
18906,6605-2
18907,5520-2
18908,1109-1
18909,1141-2
18910,1001-1
18911,1134-5
18912,1103-3
18913,1147-5
18914,6603-2
18915,6603-2
18916,2216-5
18917,6603-1
18918,1104-5
18919,3312-3
18920,3338-6
18921,3328-4
18922,2206-3
18923,2235-4
18924,2219-4
18925,3340-2
18926,1130-3
18927,2243-4
18928,1113-2
18929,1116-4
18930,1127-4
18931,6609-2
18932,1126-1
18933,3328-3
18934,4410-1
18935,1106-1
18936,3316-3
18937,1120-3
18938,1121-2
18939,6609-6
18940,4409-5
18941,4408-5
18942,2301-1
18943,2217-4
18944,1101-5
18945,1114-1
18946,1126-4
18947,1140-1
18948,3349-3
18949,3337-3
18950,2256-3
18951,5503-4
18952,2249-6
18953,5521-3
18954,2253-2
18955,1124-4
18956,2254-4
18957,3324-4
18958,1115-4
18959,3348-4
18960,2219-1
18961,5517-3
18962,2203-3
18963,5522-5
18964,3301-2
18965,3322-1
18966,2234-5
18967,1122-1
18968,6601-5
18969,2216-2
18970,3346-5
18971,3337-5
18972,3326-3
18973,5507-6
18974,1303-2
18975,1131-2
18976,2301-3
18977,1110-2
18978,5512-5
18979,1104-4
18980,2219-5
18981,2232-1
18982,1001-5
18983,2222-3
18984,5508-5
18985,5504-3
18986,1129-1
18987,4405-1
18988,1146-4
18989,3332-4
18990,3334-3
18991,3322-3
18992,1104-5
18993,2243-3
18994,2247-1
18995,2215-1
18996,6608-2
18997,1143-3
18998,1116-1
18999,3307-4
19000,2222-5
19001,3315-4
19002,1301-2
19003,2237-4
19004,3305-4
19005,1140-3
19006,3337-2
19007,5512-4
19008,1303-5
19009,2257-3
19010,6608-5
19011,1127-2
19012,3322-3
19013,3306-5
19014,2251-2
19015,2207-5
19016,5507-1
19017,3324-5
19018,2237-4
19019,3304-5
19020,6607-4
19021,2243-1
19022,2234-3
19023,2214-3
19024,6612-4
19025,3338-5
19026,6602-2
19027,5518-3
19028,2215-2
19029,5502-4
19030,1121-3
19031,3323-5
19032,5503-4
19033,1201-4
19034,2248-5
19035,3344-1
19036,1104-3
19037,2255-6
19038,3317-3
19039,2201-5
19040,2209-4
19041,2229-2
19042,2231-1
19043,3332-5
19044,5509-5
19045,2256-5
19046,4410-3
19047,3326-2
19048,5518-4
19049,4407-1
19050,3336-4
19051,4408-4
19052,3332-3
19053,2252-6
19054,2214-3
19055,1119-2
19056,2201-5
19057,3301-3
19058,4411-4
19059,2244-5
19060,1144-1
19061,1001-4
19062,1111-1
19063,4413-5
19064,4406-3
19065,2232-3
19066,5501-5
19067,6611-1
19068,2253-1
19069,1103-2
19070,3307-3
19071,1113-3
19072,4413-2
19073,2206-2
19074,1113-4
19075,3323-1
19076,2201-6
19077,4405-5
19078,3312-4
19079,2245-4
19080,2258-5
19081,3326-5
19082,1127-3
19083,3401-3
19084,2225-3
19085,5517-1
19086,2239-1
19087,3308-1
19088,1139-3
19089,1303-1
19090,1101-1
19091,5520-5
19092,1121-2
19093,2231-4
19094,6608-3
19095,3334-1
19096,2207-4
19097,1134-1
19098,2236-3
19099,3323-2
19100,3307-2
19101,4413-4
19102,4410-4
19103,6610-5
19104,3338-3
19105,3312-2
19106,1122-5
19107,4411-5
19108,3330-1
19109,6602-5
19110,1112-4
19111,6606-1
19112,3324-4
19113,2244-5
19114,3338-1
19115,3301-4
19116,2219-2
19117,4402-2
19118,3326-5
19119,1122-5
19120,2201-5
19121,2216-6
19122,6610-3
19123,1109-2
19124,1137-3
19125,2301-2
19126,2256-3
19127,5518-3
19128,1122-1
19129,1131-6
19130,5521-3
19131,3401-5
19132,1104-1
19133,5508-6
19134,2217-4
19135,2207-1
19136,3324-2
19137,3341-2
19138,3309-1
19139,2252-1
19140,4414-3
19141,1117-5
19142,3316-5
19143,2212-4
19144,2256-3
19145,2257-1
19146,1125-4
19147,6609-2
19148,1126-5
19149,6609-5
19150,3401-4
19151,2215-5
19152,2215-3
19153,5512-4
19154,1144-1
19155,3330-2
19156,3330-4
19157,1132-3
19158,5001-2
19159,5522-4
19160,2219-5
19161,4405-2
19162,1109-3
19163,2214-4
19164,1119-1
19165,3316-5
19166,3337-2
19167,1201-4
19168,2240-3
19169,1201-3
19170,3336-5
19171,1137-3
19172,1109-1
19173,1104-6
19174,4413-3
19175,1003-2
19176,1125-2
19177,1119-3
19178,3315-3
19179,6603-2
19180,2229-5
19181,2237-1
19182,3306-5
19183,3336-4
19184,5510-1
19185,2206-1
19186,5502-4
19187,1146-6
19188,5512-5
19189,2236-5
19190,2301-3
19191,3301-1
19192,5505-4
19193,5512-1
19194,6608-4
19195,3349-4
19196,2221-5
19197,3338-2
19198,4407-4
19199,3317-5
19200,2236-3
19201,3309-5
19202,5508-5
19203,3322-4
19204,3314-1
19205,4414-2
19206,5502-2
19207,3312-5
19208,1105-5
19209,1301-5
19210,1108-2
19211,1110-4
19212,1116-3
19213,3330-4
19214,2216-5
19215,1113-3
19216,4402-4
19217,6609-4
19218,2246-5
19219,6605-1
19220,1303-5
19221,1003-2
19222,1146-2
19223,4406-2
19224,1114-2
19225,3321-2
19226,1114-6
19227,5519-4
19228,1111-3
19229,4402-4
19230,1116-1
19231,1121-2
19232,5502-2
19233,1139-3
19234,2251-6
19235,5516-4
19236,2253-2
19237,2211-3
19238,4406-2
19239,2227-4
19240,1120-4
19241,3308-5
19242,1127-2
19243,1301-3
19244,5506-3
19245,4409-5
19246,2301-1
19247,5519-1
19248,1136-1
19249,3336-1
19250,1002-6
19251,3350-2
19252,1132-4
19253,2246-1
19254,2239-1
19255,5508-5
19256,2257-1
19257,5522-1
19258,1113-2
19259,2226-5
19260,3328-1
19261,1109-3
19262,3316-3
19263,3334-2
19264,3339-6
19265,2225-5
19266,5517-3
19267,1103-1
19268,3341-1
19269,1117-1
19270,1116-6
19271,2258-1
19272,6604-4
19273,2205-2
19274,3315-1
19275,1129-5
19276,5510-1
19277,3301-4
19278,2203-5
19279,2227-4
19280,1139-4
19281,1104-4
19282,3333-2
19283,2256-5
19284,2250-2
19285,5520-2
19286,1136-4
19287,3312-3
19288,1143-1
19289,2252-2
19290,3320-5
19291,1141-5
19292,2236-2
19293,5514-3
19294,5519-2
19295,1136-4
19296,1107-2
19297,2250-4
19298,3338-1
19299,3340-3
19300,2219-1
19301,1108-4
19302,1130-4
19303,5510-1
19304,3329-2
19305,3342-1
19306,1146-2
19307,5521-1
19308,1117-1
19309,5508-2
19310,1142-3
19311,2234-4
19312,1127-4
19313,2215-1
19314,2232-1
19315,5506-3
19316,2212-1
19317,1134-5
19318,2227-5
19319,5521-5
19320,5515-1
19321,2219-4
19322,2244-6
19323,2209-2
19324,2230-3
19325,1120-2
19326,2250-6
19327,5510-5
19328,3312-3
19329,4401-1
19330,1112-5
19331,3317-3
19332,3326-3
19333,1124-3
19334,3329-3
19335,6605-4
19336,1143-1
19337,3330-5
19338,6611-3
19339,2242-5
19340,2249-3
19341,5518-4
19342,1146-3
19343,3318-3
19344,5508-1
19345,2257-4
19346,5501-1
19347,2244-1
19348,1112-1
19349,1146-6
19350,2217-2
19351,1111-6
19352,3331-4
19353,1139-2
19354,6605-2
19355,3341-3
19356,3328-5
19357,2207-6
19358,5522-6
19359,1122-5
19360,5504-5
19361,3304-5
19362,2205-3
19363,1001-4
19364,6601-2
19365,5514-1
19366,1111-1
19367,3317-1
19368,5521-5
19369,4410-4
19370,3348-4
19371,3324-2
19372,1105-4
19373,2215-2
19374,2242-4
19375,1112-3
19376,2257-5
19377,3326-4
19378,2233-6
19379,5516-4
19380,1130-5
19381,1124-2
19382,1113-5
19383,1134-4
19384,5513-3
19385,2206-1
19386,3338-3
19387,1135-2
19388,1301-5
19389,2217-1
19390,5512-3
19391,2244-4
19392,2256-3
19393,6612-2
19394,2214-3
19395,3309-4
19396,3318-2
19397,3340-4
19398,2240-1
19399,5001-2
19400,5519-2
19401,1139-4
19402,2301-2
19403,6611-5
19404,2224-1
19405,5521-3
19406,3315-2
19407,5506-2
19408,2213-4
19409,2246-2
19410,3341-1
19411,4408-2
19412,3321-5
19413,2232-5
19414,2243-3
19415,4401-2
19416,3338-6
19417,3340-4
19418,3323-1
19419,4406-1
19420,2201-3
19421,3344-4
19422,6609-6
19423,2207-5
19424,4410-4
19425,2211-4
19426,1122-4
19427,3324-3
19428,1107-4
19429,3301-2
19430,3332-4
19431,6604-2
19432,1107-5
19433,3401-4
19434,2204-2
19435,6602-5
19436,2233-1
19437,5507-1
19438,2201-1
19439,2229-2
19440,2225-1
19441,2219-1
19442,3318-2
19443,3320-2
19444,3348-5
19445,2236-5
19446,4408-5
19447,2210-2
19448,3342-1
19449,3334-2
19450,1303-3
19451,1123-3
19452,2207-5
19453,1137-1
19454,3301-4
19455,2201-1
19456,2229-1
19457,2224-3
19458,6602-5
19459,3318-5
19460,5508-1
19461,5513-4
19462,4406-1
19463,3308-3
19464,2204-3
19465,3341-3
19466,4402-2
19467,3328-6
19468,3321-3
19469,4401-6
19470,2234-3
19471,1131-3
19472,1120-5
19473,2210-1
19474,3307-2
19475,2217-2
19476,2231-2
19477,6610-2
19478,2230-3
19479,1111-1
19480,1114-1
19481,3304-2
19482,1119-1
19483,1303-5
19484,2217-1
19485,3326-5
19486,2254-1
19487,4401-5
19488,2250-4
19489,5501-3
19490,2253-3
19491,3347-2
19492,1124-6
19493,6601-2
19494,2221-3
19495,3321-5
19496,1110-4
19497,2230-4
19498,1124-4
19499,2213-1
